gvkey,indfmt,datafmt,consol,popsrc,curcd,fyear,datadate,tic,conm,costat
160753,BANK,STD,C,D,USD,2020,20201231,AVBH,AVIDBANK HOLDINGS INC,A
160776,BANK,STD,C,D,USD,2010,20101231,SBNY,SIGNATURE BANK/NY,A
160776,BANK,STD,C,D,USD,2011,20111231,SBNY,SIGNATURE BANK/NY,A
160776,BANK,STD,C,D,USD,2012,20121231,SBNY,SIGNATURE BANK/NY,A
160776,BANK,STD,C,D,USD,2013,20131231,SBNY,SIGNATURE BANK/NY,A
160776,BANK,STD,C,D,USD,2014,20141231,SBNY,SIGNATURE BANK/NY,A
160776,BANK,STD,C,D,USD,2015,20151231,SBNY,SIGNATURE BANK/NY,A
160776,BANK,STD,C,D,USD,2016,20161231,SBNY,SIGNATURE BANK/NY,A
160776,BANK,STD,C,D,USD,2017,20171231,SBNY,SIGNATURE BANK/NY,A
160776,BANK,STD,C,D,USD,2018,20181231,SBNY,SIGNATURE BANK/NY,A
160776,BANK,STD,C,D,USD,2019,20191231,SBNY,SIGNATURE BANK/NY,A
160776,BANK,STD,C,D,USD,2020,20201231,SBNY,SIGNATURE BANK/NY,A
160781,BANK,STD,C,D,USD,2010,20101231,FCLF,FIRST CLOVER LEAF FINANCIAL,I
160781,BANK,STD,C,D,USD,2011,20111231,FCLF,FIRST CLOVER LEAF FINANCIAL,I
160781,BANK,STD,C,D,USD,2012,20121231,FCLF,FIRST CLOVER LEAF FINANCIAL,I
160781,BANK,STD,C,D,USD,2013,20131231,FCLF,FIRST CLOVER LEAF FINANCIAL,I
160781,BANK,STD,C,D,USD,2014,20141231,FCLF,FIRST CLOVER LEAF FINANCIAL,I
160781,BANK,STD,C,D,USD,2015,20151231,FCLF,FIRST CLOVER LEAF FINANCIAL,I
160788,BANK,STD,C,D,USD,2011,20111231,TDCB,THIRD CENTURY BANCORP,A
160788,BANK,STD,C,D,USD,2012,20121231,TDCB,THIRD CENTURY BANCORP,A
160788,BANK,STD,C,D,USD,2013,20131231,TDCB,THIRD CENTURY BANCORP,A
160788,BANK,STD,C,D,USD,2018,20181231,TDCB,THIRD CENTURY BANCORP,A
160788,BANK,STD,C,D,USD,2019,20191231,TDCB,THIRD CENTURY BANCORP,A
160788,BANK,STD,C,D,USD,2020,20201231,TDCB,THIRD CENTURY BANCORP,A
160891,BANK,STD,C,D,USD,2010,20101231,ANCX,ACCESS NATIONAL CORP,I
160891,BANK,STD,C,D,USD,2011,20111231,ANCX,ACCESS NATIONAL CORP,I
160891,BANK,STD,C,D,USD,2012,20121231,ANCX,ACCESS NATIONAL CORP,I
160891,BANK,STD,C,D,USD,2013,20131231,ANCX,ACCESS NATIONAL CORP,I
160891,BANK,STD,C,D,USD,2014,20141231,ANCX,ACCESS NATIONAL CORP,I
160891,BANK,STD,C,D,USD,2015,20151231,ANCX,ACCESS NATIONAL CORP,I
160891,BANK,STD,C,D,USD,2016,20161231,ANCX,ACCESS NATIONAL CORP,I
160891,BANK,STD,C,D,USD,2017,20171231,ANCX,ACCESS NATIONAL CORP,I
160906,BANK,STD,C,D,USD,2014,20141231,FSWA,FIRST SOUND BANK,A
160906,BANK,STD,C,D,USD,2015,20151231,FSWA,FIRST SOUND BANK,A
160906,BANK,STD,C,D,USD,2016,20161231,FSWA,FIRST SOUND BANK,A
160906,BANK,STD,C,D,USD,2017,20171231,FSWA,FIRST SOUND BANK,A
160906,BANK,STD,C,D,USD,2018,20181231,FSWA,FIRST SOUND BANK,A
160906,BANK,STD,C,D,USD,2019,20191231,FSWA,FIRST SOUND BANK,A
160906,BANK,STD,C,D,USD,2020,20201231,FSWA,FIRST SOUND BANK,A
161014,BANK,STD,C,D,USD,2010,20101231,NVSL,NAUGATUCK VALLEY FINANCIAL,I
161014,BANK,STD,C,D,USD,2011,20111231,NVSL,NAUGATUCK VALLEY FINANCIAL,I
161014,BANK,STD,C,D,USD,2012,20121231,NVSL,NAUGATUCK VALLEY FINANCIAL,I
161014,BANK,STD,C,D,USD,2013,20131231,NVSL,NAUGATUCK VALLEY FINANCIAL,I
161014,BANK,STD,C,D,USD,2014,20141231,NVSL,NAUGATUCK VALLEY FINANCIAL,I
161023,BANK,STD,C,D,USD,2013,20131231,BCML,BAYCOM CORP,A
161023,BANK,STD,C,D,USD,2014,20141231,BCML,BAYCOM CORP,A
161023,BANK,STD,C,D,USD,2015,20151231,BCML,BAYCOM CORP,A
161023,BANK,STD,C,D,USD,2016,20161231,BCML,BAYCOM CORP,A
161023,BANK,STD,C,D,USD,2017,20171231,BCML,BAYCOM CORP,A
161023,BANK,STD,C,D,USD,2018,20181231,BCML,BAYCOM CORP,A
161023,BANK,STD,C,D,USD,2019,20191231,BCML,BAYCOM CORP,A
161023,BANK,STD,C,D,USD,2020,20201231,BCML,BAYCOM CORP,A
161793,BANK,STD,C,D,USD,2012,20121231,FDVA,FREEDOM BANK OF VIRGINIA,A
161793,BANK,STD,C,D,USD,2013,20131231,FDVA,FREEDOM BANK OF VIRGINIA,A
161793,BANK,STD,C,D,USD,2014,20141231,FDVA,FREEDOM BANK OF VIRGINIA,A
161793,BANK,STD,C,D,USD,2015,20151231,FDVA,FREEDOM BANK OF VIRGINIA,A
161793,BANK,STD,C,D,USD,2016,20161231,FDVA,FREEDOM BANK OF VIRGINIA,A
161793,BANK,STD,C,D,USD,2017,20171231,FDVA,FREEDOM BANK OF VIRGINIA,A
161793,BANK,STD,C,D,USD,2018,20181231,FDVA,FREEDOM BANK OF VIRGINIA,A
161793,BANK,STD,C,D,USD,2019,20191231,FDVA,FREEDOM BANK OF VIRGINIA,A
161793,BANK,STD,C,D,USD,2020,20201231,FDVA,FREEDOM BANK OF VIRGINIA,A
161798,BANK,STD,C,D,USD,2010,20101231,OSHC,OCEAN SHORE HOLDING CO,I
161798,BANK,STD,C,D,USD,2011,20111231,OSHC,OCEAN SHORE HOLDING CO,I
161798,BANK,STD,C,D,USD,2012,20121231,OSHC,OCEAN SHORE HOLDING CO,I
161798,BANK,STD,C,D,USD,2013,20131231,OSHC,OCEAN SHORE HOLDING CO,I
161798,BANK,STD,C,D,USD,2014,20141231,OSHC,OCEAN SHORE HOLDING CO,I
161798,BANK,STD,C,D,USD,2015,20151231,OSHC,OCEAN SHORE HOLDING CO,I
161853,BANK,STD,C,D,USD,2010,20100630,KRNY,KEARNY FINANCIAL CORP,A
161853,BANK,STD,C,D,USD,2011,20110630,KRNY,KEARNY FINANCIAL CORP,A
161853,BANK,STD,C,D,USD,2012,20120630,KRNY,KEARNY FINANCIAL CORP,A
161853,BANK,STD,C,D,USD,2013,20130630,KRNY,KEARNY FINANCIAL CORP,A
161853,BANK,STD,C,D,USD,2014,20140630,KRNY,KEARNY FINANCIAL CORP,A
161853,BANK,STD,C,D,USD,2015,20150630,KRNY,KEARNY FINANCIAL CORP,A
161853,BANK,STD,C,D,USD,2016,20160630,KRNY,KEARNY FINANCIAL CORP,A
161853,BANK,STD,C,D,USD,2017,20170630,KRNY,KEARNY FINANCIAL CORP,A
161853,BANK,STD,C,D,USD,2018,20180630,KRNY,KEARNY FINANCIAL CORP,A
161853,BANK,STD,C,D,USD,2019,20190630,KRNY,KEARNY FINANCIAL CORP,A
161853,BANK,STD,C,D,USD,2020,20200630,KRNY,KEARNY FINANCIAL CORP,A
161853,BANK,STD,C,D,USD,2021,20210630,KRNY,KEARNY FINANCIAL CORP,A
161924,BANK,STD,C,D,USD,2010,20100930,PBIP,PRUDENTIAL BANCORP INC,A
161924,BANK,STD,C,D,USD,2011,20110930,PBIP,PRUDENTIAL BANCORP INC,A
161924,BANK,STD,C,D,USD,2012,20120930,PBIP,PRUDENTIAL BANCORP INC,A
161924,BANK,STD,C,D,USD,2013,20130930,PBIP,PRUDENTIAL BANCORP INC,A
161924,BANK,STD,C,D,USD,2014,20140930,PBIP,PRUDENTIAL BANCORP INC,A
161924,BANK,STD,C,D,USD,2015,20150930,PBIP,PRUDENTIAL BANCORP INC,A
161924,BANK,STD,C,D,USD,2016,20160930,PBIP,PRUDENTIAL BANCORP INC,A
161924,BANK,STD,C,D,USD,2017,20170930,PBIP,PRUDENTIAL BANCORP INC,A
161924,BANK,STD,C,D,USD,2018,20180930,PBIP,PRUDENTIAL BANCORP INC,A
161924,BANK,STD,C,D,USD,2019,20190930,PBIP,PRUDENTIAL BANCORP INC,A
161924,BANK,STD,C,D,USD,2020,20200930,PBIP,PRUDENTIAL BANCORP INC,A
161940,BANK,STD,C,D,USD,2010,20101231,PVBK,PACIFIC VALLEY BANK,A
161940,BANK,STD,C,D,USD,2011,20111231,PVBK,PACIFIC VALLEY BANK,A
161940,BANK,STD,C,D,USD,2012,20121231,PVBK,PACIFIC VALLEY BANK,A
161940,BANK,STD,C,D,USD,2013,20131231,PVBK,PACIFIC VALLEY BANK,A
161940,BANK,STD,C,D,USD,2014,20141231,PVBK,PACIFIC VALLEY BANK,A
161940,BANK,STD,C,D,USD,2015,20151231,PVBK,PACIFIC VALLEY BANK,A
161940,BANK,STD,C,D,USD,2016,20161231,PVBK,PACIFIC VALLEY BANK,A
161940,BANK,STD,C,D,USD,2017,20171231,PVBK,PACIFIC VALLEY BANK,A
161940,BANK,STD,C,D,USD,2018,20181231,PVBK,PACIFIC VALLEY BANK,A
161940,BANK,STD,C,D,USD,2019,20191231,PVBK,PACIFIC VALLEY BANK,A
161940,BANK,STD,C,D,USD,2020,20201231,PVBK,PACIFIC VALLEY BANK,A
161942,BANK,STD,C,D,USD,2010,20101231,BFIN,BANKFINANCIAL CORP,A
161942,BANK,STD,C,D,USD,2011,20111231,BFIN,BANKFINANCIAL CORP,A
161942,BANK,STD,C,D,USD,2012,20121231,BFIN,BANKFINANCIAL CORP,A
161942,BANK,STD,C,D,USD,2013,20131231,BFIN,BANKFINANCIAL CORP,A
161942,BANK,STD,C,D,USD,2014,20141231,BFIN,BANKFINANCIAL CORP,A
161942,BANK,STD,C,D,USD,2015,20151231,BFIN,BANKFINANCIAL CORP,A
161942,BANK,STD,C,D,USD,2016,20161231,BFIN,BANKFINANCIAL CORP,A
161942,BANK,STD,C,D,USD,2017,20171231,BFIN,BANKFINANCIAL CORP,A
161942,BANK,STD,C,D,USD,2018,20181231,BFIN,BANKFINANCIAL CORP,A
161942,BANK,STD,C,D,USD,2019,20191231,BFIN,BANKFINANCIAL CORP,A
161942,BANK,STD,C,D,USD,2020,20201231,BFIN,BANKFINANCIAL CORP,A
161996,BANK,STD,C,D,USD,2010,20100630,PBBI,PB BANCORP INC,I
161996,BANK,STD,C,D,USD,2011,20110630,PBBI,PB BANCORP INC,I
161996,BANK,STD,C,D,USD,2012,20120630,PBBI,PB BANCORP INC,I
161996,BANK,STD,C,D,USD,2013,20130630,PBBI,PB BANCORP INC,I
161996,BANK,STD,C,D,USD,2014,20140630,PBBI,PB BANCORP INC,I
161996,BANK,STD,C,D,USD,2015,20150630,PBBI,PB BANCORP INC,I
161996,BANK,STD,C,D,USD,2016,20160630,PBBI,PB BANCORP INC,I
161996,BANK,STD,C,D,USD,2017,20170630,PBBI,PB BANCORP INC,I
161996,BANK,STD,C,D,USD,2018,20180630,PBBI,PB BANCORP INC,I
161996,BANK,STD,C,D,USD,2019,20190630,PBBI,PB BANCORP INC,I
162222,BANK,STD,C,D,USD,2010,20101231,BVA,CORDIA BANCORP INC,I
162222,BANK,STD,C,D,USD,2011,20111231,BVA,CORDIA BANCORP INC,I
162222,BANK,STD,C,D,USD,2012,20121231,BVA,CORDIA BANCORP INC,I
162222,BANK,STD,C,D,USD,2013,20131231,BVA,CORDIA BANCORP INC,I
162222,BANK,STD,C,D,USD,2014,20141231,BVA,CORDIA BANCORP INC,I
162222,BANK,STD,C,D,USD,2015,20151231,BVA,CORDIA BANCORP INC,I
162293,BANK,STD,C,D,USD,2010,20101231,INBK,FIRST INTERNET BANCORP,A
162293,BANK,STD,C,D,USD,2011,20111231,INBK,FIRST INTERNET BANCORP,A
162293,BANK,STD,C,D,USD,2012,20121231,INBK,FIRST INTERNET BANCORP,A
162293,BANK,STD,C,D,USD,2013,20131231,INBK,FIRST INTERNET BANCORP,A
162293,BANK,STD,C,D,USD,2014,20141231,INBK,FIRST INTERNET BANCORP,A
162293,BANK,STD,C,D,USD,2015,20151231,INBK,FIRST INTERNET BANCORP,A
162293,BANK,STD,C,D,USD,2016,20161231,INBK,FIRST INTERNET BANCORP,A
162293,BANK,STD,C,D,USD,2017,20171231,INBK,FIRST INTERNET BANCORP,A
162293,BANK,STD,C,D,USD,2018,20181231,INBK,FIRST INTERNET BANCORP,A
162293,BANK,STD,C,D,USD,2019,20191231,INBK,FIRST INTERNET BANCORP,A
162293,BANK,STD,C,D,USD,2020,20201231,INBK,FIRST INTERNET BANCORP,A
162307,BANK,STD,C,D,USD,2017,20171231,BCAL,SOUTHERN CALIF BANCORP,A
162307,BANK,STD,C,D,USD,2018,20181231,BCAL,SOUTHERN CALIF BANCORP,A
162307,BANK,STD,C,D,USD,2019,20191231,BCAL,SOUTHERN CALIF BANCORP,A
162307,BANK,STD,C,D,USD,2020,20201231,BCAL,SOUTHERN CALIF BANCORP,A
162349,BANK,STD,C,D,USD,2010,20101231,TDBK,TIDELANDS BANCSHARES INC,I
162349,BANK,STD,C,D,USD,2011,20111231,TDBK,TIDELANDS BANCSHARES INC,I
162349,BANK,STD,C,D,USD,2012,20121231,TDBK,TIDELANDS BANCSHARES INC,I
162349,BANK,STD,C,D,USD,2013,20131231,TDBK,TIDELANDS BANCSHARES INC,I
162349,BANK,STD,C,D,USD,2014,20141231,TDBK,TIDELANDS BANCSHARES INC,I
162349,BANK,STD,C,D,USD,2015,20151231,TDBK,TIDELANDS BANCSHARES INC,I
162457,BANK,STD,C,D,USD,2010,20100930,HOME.1,HOME FEDERAL BANCORP INC,I
162457,BANK,STD,C,D,USD,2011,20110930,HOME.1,HOME FEDERAL BANCORP INC,I
162457,BANK,STD,C,D,USD,2012,20121231,HOME.1,HOME FEDERAL BANCORP INC,I
162457,BANK,STD,C,D,USD,2013,20131231,HOME.1,HOME FEDERAL BANCORP INC,I
162489,BANK,STD,C,D,USD,2010,20101231,GBNK,GUARANTY BANCORP,I
162489,BANK,STD,C,D,USD,2011,20111231,GBNK,GUARANTY BANCORP,I
162489,BANK,STD,C,D,USD,2012,20121231,GBNK,GUARANTY BANCORP,I
162489,BANK,STD,C,D,USD,2013,20131231,GBNK,GUARANTY BANCORP,I
162489,BANK,STD,C,D,USD,2014,20141231,GBNK,GUARANTY BANCORP,I
162489,BANK,STD,C,D,USD,2015,20151231,GBNK,GUARANTY BANCORP,I
162489,BANK,STD,C,D,USD,2016,20161231,GBNK,GUARANTY BANCORP,I
162489,BANK,STD,C,D,USD,2017,20171231,GBNK,GUARANTY BANCORP,I
162555,BANK,STD,C,D,USD,2010,20101231,CART,CAROLINA TRUST BANCSHARES,I
162555,BANK,STD,C,D,USD,2011,20111231,CART,CAROLINA TRUST BANCSHARES,I
162555,BANK,STD,C,D,USD,2012,20121231,CART,CAROLINA TRUST BANCSHARES,I
162555,BANK,STD,C,D,USD,2013,20131231,CART,CAROLINA TRUST BANCSHARES,I
162555,BANK,STD,C,D,USD,2014,20141231,CART,CAROLINA TRUST BANCSHARES,I
162555,BANK,STD,C,D,USD,2015,20151231,CART,CAROLINA TRUST BANCSHARES,I
162555,BANK,STD,C,D,USD,2016,20161231,CART,CAROLINA TRUST BANCSHARES,I
162555,BANK,STD,C,D,USD,2017,20171231,CART,CAROLINA TRUST BANCSHARES,I
162555,BANK,STD,C,D,USD,2018,20181231,CART,CAROLINA TRUST BANCSHARES,I
162557,BANK,STD,C,D,USD,2010,20101231,UBNK,UNITED FINANCIAL BANCORP INC,I
162557,BANK,STD,C,D,USD,2011,20111231,UBNK,UNITED FINANCIAL BANCORP INC,I
162557,BANK,STD,C,D,USD,2012,20121231,UBNK,UNITED FINANCIAL BANCORP INC,I
162557,BANK,STD,C,D,USD,2013,20131231,UBNK,UNITED FINANCIAL BANCORP INC,I
162557,BANK,STD,C,D,USD,2014,20141231,UBNK,UNITED FINANCIAL BANCORP INC,I
162557,BANK,STD,C,D,USD,2015,20151231,UBNK,UNITED FINANCIAL BANCORP INC,I
162557,BANK,STD,C,D,USD,2016,20161231,UBNK,UNITED FINANCIAL BANCORP INC,I
162557,BANK,STD,C,D,USD,2017,20171231,UBNK,UNITED FINANCIAL BANCORP INC,I
162557,BANK,STD,C,D,USD,2018,20181231,UBNK,UNITED FINANCIAL BANCORP INC,I
162560,BANK,STD,C,D,USD,2010,20100630,AX,AXOS FINANCIAL INC,A
162560,BANK,STD,C,D,USD,2011,20110630,AX,AXOS FINANCIAL INC,A
162560,BANK,STD,C,D,USD,2012,20120630,AX,AXOS FINANCIAL INC,A
162560,BANK,STD,C,D,USD,2013,20130630,AX,AXOS FINANCIAL INC,A
162560,BANK,STD,C,D,USD,2014,20140630,AX,AXOS FINANCIAL INC,A
162560,BANK,STD,C,D,USD,2015,20150630,AX,AXOS FINANCIAL INC,A
162560,BANK,STD,C,D,USD,2016,20160630,AX,AXOS FINANCIAL INC,A
162560,BANK,STD,C,D,USD,2017,20170630,AX,AXOS FINANCIAL INC,A
162560,BANK,STD,C,D,USD,2018,20180630,AX,AXOS FINANCIAL INC,A
162560,BANK,STD,C,D,USD,2019,20190630,AX,AXOS FINANCIAL INC,A
162560,BANK,STD,C,D,USD,2020,20200630,AX,AXOS FINANCIAL INC,A
162560,BANK,STD,C,D,USD,2021,20210630,AX,AXOS FINANCIAL INC,A
162576,BANK,STD,C,D,USD,2010,20100930,BFSB,BROOKLYN FEDERAL BANCORP,I
162576,BANK,STD,C,D,USD,2011,20110930,BFSB,BROOKLYN FEDERAL BANCORP,I
162649,BANK,STD,C,D,USD,2017,20171231,TECTP,TECTONIC FINANCIAL INC,A
162649,BANK,STD,C,D,USD,2018,20181231,TECTP,TECTONIC FINANCIAL INC,A
162649,BANK,STD,C,D,USD,2019,20191231,TECTP,TECTONIC FINANCIAL INC,A
162649,BANK,STD,C,D,USD,2020,20201231,TECTP,TECTONIC FINANCIAL INC,A
162717,BANK,STD,C,D,USD,2011,20111231,GTWN,GEORGETOWN BANCORP INC,I
162717,BANK,STD,C,D,USD,2012,20121231,GTWN,GEORGETOWN BANCORP INC,I
162717,BANK,STD,C,D,USD,2013,20131231,GTWN,GEORGETOWN BANCORP INC,I
162717,BANK,STD,C,D,USD,2014,20141231,GTWN,GEORGETOWN BANCORP INC,I
162717,BANK,STD,C,D,USD,2015,20151231,GTWN,GEORGETOWN BANCORP INC,I
162717,BANK,STD,C,D,USD,2016,20161231,GTWN,GEORGETOWN BANCORP INC,I
162825,BANK,STD,C,D,USD,2010,20100630,HFBL,HOME FEDERAL BANCORP INC/LA,A
162825,BANK,STD,C,D,USD,2011,20110630,HFBL,HOME FEDERAL BANCORP INC/LA,A
162825,BANK,STD,C,D,USD,2012,20120630,HFBL,HOME FEDERAL BANCORP INC/LA,A
162825,BANK,STD,C,D,USD,2013,20130630,HFBL,HOME FEDERAL BANCORP INC/LA,A
162825,BANK,STD,C,D,USD,2014,20140630,HFBL,HOME FEDERAL BANCORP INC/LA,A
162825,BANK,STD,C,D,USD,2015,20150630,HFBL,HOME FEDERAL BANCORP INC/LA,A
162825,BANK,STD,C,D,USD,2016,20160630,HFBL,HOME FEDERAL BANCORP INC/LA,A
162825,BANK,STD,C,D,USD,2017,20170630,HFBL,HOME FEDERAL BANCORP INC/LA,A
162825,BANK,STD,C,D,USD,2018,20180630,HFBL,HOME FEDERAL BANCORP INC/LA,A
162825,BANK,STD,C,D,USD,2019,20190630,HFBL,HOME FEDERAL BANCORP INC/LA,A
162825,BANK,STD,C,D,USD,2020,20200630,HFBL,HOME FEDERAL BANCORP INC/LA,A
162825,BANK,STD,C,D,USD,2021,20210630,HFBL,HOME FEDERAL BANCORP INC/LA,A
162867,BANK,STD,C,D,USD,2010,20101231,3FBOD,FIRST BANK OF DELAWARE,I
162867,BANK,STD,C,D,USD,2011,20111231,3FBOD,FIRST BANK OF DELAWARE,I
163069,BANK,STD,C,D,USD,2010,20100630,KFFB,KENTUCKY FIRST FEDERAL BNCRP,A
163069,BANK,STD,C,D,USD,2011,20110630,KFFB,KENTUCKY FIRST FEDERAL BNCRP,A
163069,BANK,STD,C,D,USD,2012,20120630,KFFB,KENTUCKY FIRST FEDERAL BNCRP,A
163069,BANK,STD,C,D,USD,2013,20130630,KFFB,KENTUCKY FIRST FEDERAL BNCRP,A
163069,BANK,STD,C,D,USD,2014,20140630,KFFB,KENTUCKY FIRST FEDERAL BNCRP,A
163069,BANK,STD,C,D,USD,2015,20150630,KFFB,KENTUCKY FIRST FEDERAL BNCRP,A
163069,BANK,STD,C,D,USD,2016,20160630,KFFB,KENTUCKY FIRST FEDERAL BNCRP,A
163069,BANK,STD,C,D,USD,2017,20170630,KFFB,KENTUCKY FIRST FEDERAL BNCRP,A
163069,BANK,STD,C,D,USD,2018,20180630,KFFB,KENTUCKY FIRST FEDERAL BNCRP,A
163069,BANK,STD,C,D,USD,2019,20190630,KFFB,KENTUCKY FIRST FEDERAL BNCRP,A
163069,BANK,STD,C,D,USD,2020,20200630,KFFB,KENTUCKY FIRST FEDERAL BNCRP,A
163069,BANK,STD,C,D,USD,2021,20210630,KFFB,KENTUCKY FIRST FEDERAL BNCRP,A
163117,BANK,STD,C,D,USD,2010,20101231,FPBI,FPB BANCORP INC,I
163131,BANK,STD,C,D,USD,2015,20151231,PRCB,PREMIER COMMERCIAL BANCP/OR,I
163131,BANK,STD,C,D,USD,2016,20161231,PRCB,PREMIER COMMERCIAL BANCP/OR,I
163131,BANK,STD,C,D,USD,2017,20171231,PRCB,PREMIER COMMERCIAL BANCP/OR,I
163633,BANK,STD,C,D,USD,2010,20101231,FFCO,FEDFIRST FINANCIAL CORP,I
163633,BANK,STD,C,D,USD,2011,20111231,FFCO,FEDFIRST FINANCIAL CORP,I
163633,BANK,STD,C,D,USD,2012,20121231,FFCO,FEDFIRST FINANCIAL CORP,I
163633,BANK,STD,C,D,USD,2013,20131231,FFCO,FEDFIRST FINANCIAL CORP,I
163667,BANK,STD,C,D,USD,2010,20101231,OTTW,OTTAWA BANCORP INC,A
163667,BANK,STD,C,D,USD,2011,20111231,OTTW,OTTAWA BANCORP INC,A
163667,BANK,STD,C,D,USD,2012,20121231,OTTW,OTTAWA BANCORP INC,A
163667,BANK,STD,C,D,USD,2013,20131231,OTTW,OTTAWA BANCORP INC,A
163667,BANK,STD,C,D,USD,2014,20141231,OTTW,OTTAWA BANCORP INC,A
163667,BANK,STD,C,D,USD,2015,20151231,OTTW,OTTAWA BANCORP INC,A
163667,BANK,STD,C,D,USD,2016,20161231,OTTW,OTTAWA BANCORP INC,A
163667,BANK,STD,C,D,USD,2017,20171231,OTTW,OTTAWA BANCORP INC,A
163667,BANK,STD,C,D,USD,2018,20181231,OTTW,OTTAWA BANCORP INC,A
163667,BANK,STD,C,D,USD,2019,20191231,OTTW,OTTAWA BANCORP INC,A
163667,BANK,STD,C,D,USD,2020,20201231,OTTW,OTTAWA BANCORP INC,A
163673,BANK,STD,C,D,USD,2010,20101231,HBOS,HERITAGE FINANCIAL GP INC,I
163673,BANK,STD,C,D,USD,2011,20111231,HBOS,HERITAGE FINANCIAL GP INC,I
163673,BANK,STD,C,D,USD,2012,20121231,HBOS,HERITAGE FINANCIAL GP INC,I
163673,BANK,STD,C,D,USD,2013,20131231,HBOS,HERITAGE FINANCIAL GP INC,I
163673,BANK,STD,C,D,USD,2014,20141231,HBOS,HERITAGE FINANCIAL GP INC,I
163681,BANK,STD,C,D,USD,2010,20101231,7131B,UNITED FINANCIAL BANCRP -OLD,I
163681,BANK,STD,C,D,USD,2011,20111231,7131B,UNITED FINANCIAL BANCRP -OLD,I
163681,BANK,STD,C,D,USD,2012,20121231,7131B,UNITED FINANCIAL BANCRP -OLD,I
163681,BANK,STD,C,D,USD,2013,20131231,7131B,UNITED FINANCIAL BANCRP -OLD,I
163867,BANK,STD,C,D,USD,2010,20101231,SGBK,STONEGATE BANK/FL,I
163867,BANK,STD,C,D,USD,2011,20111231,SGBK,STONEGATE BANK/FL,I
163867,BANK,STD,C,D,USD,2012,20121231,SGBK,STONEGATE BANK/FL,I
163867,BANK,STD,C,D,USD,2013,20131231,SGBK,STONEGATE BANK/FL,I
163867,BANK,STD,C,D,USD,2014,20141231,SGBK,STONEGATE BANK/FL,I
163867,BANK,STD,C,D,USD,2015,20151231,SGBK,STONEGATE BANK/FL,I
163867,BANK,STD,C,D,USD,2016,20161231,SGBK,STONEGATE BANK/FL,I
163872,BANK,STD,C,D,USD,2012,20121231,SQBK,SQUARE 1 FINANCIAL INC,I
163872,BANK,STD,C,D,USD,2013,20131231,SQBK,SQUARE 1 FINANCIAL INC,I
163872,BANK,STD,C,D,USD,2014,20141231,SQBK,SQUARE 1 FINANCIAL INC,I
163920,BANK,STD,C,D,USD,2010,20101231,WAL,WESTERN ALLIANCE BANCORP,A
163920,BANK,STD,C,D,USD,2011,20111231,WAL,WESTERN ALLIANCE BANCORP,A
163920,BANK,STD,C,D,USD,2012,20121231,WAL,WESTERN ALLIANCE BANCORP,A
163920,BANK,STD,C,D,USD,2013,20131231,WAL,WESTERN ALLIANCE BANCORP,A
163920,BANK,STD,C,D,USD,2014,20141231,WAL,WESTERN ALLIANCE BANCORP,A
163920,BANK,STD,C,D,USD,2015,20151231,WAL,WESTERN ALLIANCE BANCORP,A
163920,BANK,STD,C,D,USD,2016,20161231,WAL,WESTERN ALLIANCE BANCORP,A
163920,BANK,STD,C,D,USD,2017,20171231,WAL,WESTERN ALLIANCE BANCORP,A
163920,BANK,STD,C,D,USD,2018,20181231,WAL,WESTERN ALLIANCE BANCORP,A
163920,BANK,STD,C,D,USD,2019,20191231,WAL,WESTERN ALLIANCE BANCORP,A
163920,BANK,STD,C,D,USD,2020,20201231,WAL,WESTERN ALLIANCE BANCORP,A
163926,BANK,STD,C,D,USD,2010,20101231,COBK,COLONIAL FINANCIAL SVCS INC,I
163926,BANK,STD,C,D,USD,2011,20111231,COBK,COLONIAL FINANCIAL SVCS INC,I
163926,BANK,STD,C,D,USD,2012,20121231,COBK,COLONIAL FINANCIAL SVCS INC,I
163926,BANK,STD,C,D,USD,2013,20131231,COBK,COLONIAL FINANCIAL SVCS INC,I
163926,BANK,STD,C,D,USD,2014,20141231,COBK,COLONIAL FINANCIAL SVCS INC,I
164059,BANK,STD,C,D,USD,2012,20121231,CUNB,CU BANCORP/CA,I
164059,BANK,STD,C,D,USD,2013,20131231,CUNB,CU BANCORP/CA,I
164059,BANK,STD,C,D,USD,2014,20141231,CUNB,CU BANCORP/CA,I
164059,BANK,STD,C,D,USD,2015,20151231,CUNB,CU BANCORP/CA,I
164059,BANK,STD,C,D,USD,2016,20161231,CUNB,CU BANCORP/CA,I
164320,BANK,STD,C,D,USD,2011,20111231,SCAF,SECURITY CALIFORNIA BANCORP,I
164320,BANK,STD,C,D,USD,2012,20121231,SCAF,SECURITY CALIFORNIA BANCORP,I
164320,BANK,STD,C,D,USD,2013,20131231,SCAF,SECURITY CALIFORNIA BANCORP,I
164320,BANK,STD,C,D,USD,2014,20141231,SCAF,SECURITY CALIFORNIA BANCORP,I
164364,BANK,STD,C,D,USD,2010,20101231,ISBC,INVESTORS BANCORP INC,A
164364,BANK,STD,C,D,USD,2011,20111231,ISBC,INVESTORS BANCORP INC,A
164364,BANK,STD,C,D,USD,2012,20121231,ISBC,INVESTORS BANCORP INC,A
164364,BANK,STD,C,D,USD,2013,20131231,ISBC,INVESTORS BANCORP INC,A
164364,BANK,STD,C,D,USD,2014,20141231,ISBC,INVESTORS BANCORP INC,A
